5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
,,,,,,,,,-0.00102,-0.00102,0
,,period gain: ,0.0,it is recommended to: buy,1,rsi index is: 63.07122849139655,arima index is: 0.9025865128487129,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
5-5 17:56,2.37567,,,,,,,,,,
